eu,NMDS1,NMDS2,NMDS3,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_straw_cc_year,till_id,rot_id,straw_id,cctrt_id,year
31402_1_2018,-0.25770139945853177,-0.4050296937465348,-0.18959158686719152,31402,2018-11-09,1,b1,p14,p14_sp02,surface_removed_mix_E_2018,surface,R3,removed,mix_E,2018
31905_1_2018,-0.1826640430810342,0.046278187705509496,-0.387516120933269,31905,2018-11-09,1,b2,p19,p19_sp05,surface_removed_mix_M_2018,surface,R3,removed,mix_M,2018
35505_1_2018,-0.298853362169556,-0.17757125563130982,-0.19283832645269547,35505,2018-11-09,1,b4,p55,p55_sp05,surface_removed_mix_M_2018,surface,R3,removed,mix_M,2018
34405_1_2018,-0.3869274260286472,0.18573218224285998,0.07783116879797929,34405,2018-11-09,1,b3,p44,p44_sp05,surface_removed_mix_M_2018,surface,R3,removed,mix_M,2018
34405_3_2018,-0.32511298915234443,0.15228063574299983,-0.03303809677528514,34405,2018-11-09,3,b3,p44,p44_sp05,surface_removed_mix_M_2018,surface,R3,removed,mix_M,2018
34405_2_2018,-0.2720078513709192,0.11821825036997195,-0.18200147243843737,34405,2018-11-09,2,b3,p44,p44_sp05,surface_removed_mix_M_2018,surface,R3,removed,mix_M,2018
31406_3_2018,-0.23272031676916485,0.07475214062710289,-0.285037414087273,31406,2018-11-09,3,b1,p14,p14_sp06,surface_removed_nocc_2018,surface,R3,removed,nocc,2018
34401_3_2018,-0.3787188393161965,0.04715544515995363,0.025009695676973153,34401,2018-11-09,3,b3,p44,p44_sp01,surface_removed_nocc_2018,surface,R3,removed,nocc,2018
34401_2_2018,-0.49925673524451153,0.16749710001534593,0.203843746979196,34401,2018-11-09,2,b3,p44,p44_sp01,surface_removed_nocc_2018,surface,R3,removed,nocc,2018
31406_1_2018,-0.5985682051129831,0.3153626724280701,0.1889541935724126,31406,2018-11-09,1,b1,p14,p14_sp06,surface_removed_nocc_2018,surface,R3,removed,nocc,2018
35504_3_2018,-0.33505154781044133,0.1871534271227753,-0.10330319524583295,35504,2018-11-09,3,b4,p55,p55_sp04,surface_removed_nocc_2018,surface,R3,removed,nocc,2018
35506_1_2018,0.7828912527800885,-0.004009581422255127,0.0787428853969668,35506,2018-11-09,1,b4,p55,p55_sp06,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
31906_1_2018,0.5391067220626907,-0.016955019175834002,0.027807002484283617,31906,2018-11-09,1,b2,p19,p19_sp06,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
34404_2_2018,0.4839016552075116,-0.01636163837729849,0.02328714043754518,34404,2018-11-09,2,b3,p44,p44_sp04,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
31906_2_2018,0.30093333845568143,0.016715936363233624,0.04539150366791052,31906,2018-11-09,2,b2,p19,p19_sp06,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
31404_1_2018,0.06333025725469942,0.0651129083218441,-0.1259023372666064,31404,2018-11-09,1,b1,p14,p14_sp04,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
34404_1_2018,-0.0772031290478874,0.14917308245074923,0.12628976937049194,34404,2018-11-09,1,b3,p44,p44_sp04,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
34404_3_2018,-0.026987480051194716,0.16460325147291174,0.22447065491935514,34404,2018-11-09,3,b3,p44,p44_sp04,surface_removed_rad_L_2018,surface,R3,removed,rad_L,2018
35501_1_2018,0.8326753951791914,-0.02456158439695564,0.2205505654652005,35501,2018-11-09,1,b4,p55,p55_sp01,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
35501_2_2018,0.5150529162613712,-0.006715384183631621,0.003633505515333261,35501,2018-11-09,2,b4,p55,p55_sp01,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
31403_1_2018,0.241567763850928,0.026757629779489027,-0.1541323842171262,31403,2018-11-09,1,b1,p14,p14_sp03,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
34403_2_2018,0.18963432932823107,0.04313689212432255,-0.0529281789656201,34403,2018-11-09,2,b3,p44,p44_sp03,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
31901_1_2018,1.0403295857121013,0.0775414239434063,0.02393242442894743,31901,2018-11-09,1,b2,p19,p19_sp01,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
34403_3_2018,0.9459434170201337,0.030670651740741454,0.11856932437692504,34403,2018-11-09,3,b3,p44,p44_sp03,surface_removed_rad_M_2018,surface,R3,removed,rad_M,2018
34702_3_2018,-0.23465829477337047,-0.6661482789121079,0.03999326579555026,34702,2018-11-09,3,b3,p47,p47_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
32702_3_2018,-0.26424545776215125,-0.8898782277902669,0.24178310333267997,32702,2018-11-09,3,b2,p27,p27_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
35202_1_2018,-0.43533904627815595,-0.6447661982362122,0.13481859072116845,35202,2018-11-09,1,b4,p52,p52_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
35202_2_2018,-0.4667318619764236,-0.2802182935110196,0.14536630498262634,35202,2018-11-09,2,b4,p52,p52_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
32702_1_2018,-0.3718647826033347,0.18192403334899096,0.04303748336594434,32702,2018-11-09,1,b2,p27,p27_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
34702_2_2018,-0.28990993812337573,-0.11422252899539251,-0.15282708675914303,34702,2018-11-09,2,b3,p47,p47_sp02,surface_retained_mix_E_2018,surface,R4,retained,mix_E,2018
30505_2_2018,-0.1930205221387461,0.05745414145777839,-0.36163851478179687,30505,2018-11-09,2,b1,p05,p05_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
35205_3_2018,-0.44097734097814617,-0.021115198502371594,-0.21585399335896893,35205,2018-11-09,3,b4,p52,p52_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
35205_2_2018,-0.4415477363847368,0.1625844538871156,0.10099479165076634,35205,2018-11-09,2,b4,p52,p52_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
32705_3_2018,-0.3932391656373689,0.18661276083985864,0.06888010829021504,32705,2018-11-09,3,b2,p27,p27_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
35205_1_2018,-0.3869274260286472,0.18573218224285998,0.07783116879797929,35205,2018-11-09,1,b4,p52,p52_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
30505_3_2018,-0.3282496368702054,0.1587919683179967,-0.043148130758934984,30505,2018-11-09,3,b1,p05,p05_sp05,surface_retained_mix_M_2018,surface,R4,retained,mix_M,2018
32703_3_2018,-0.3089606473945016,0.18116969799312715,-0.2354718910466344,32703,2018-11-09,3,b2,p27,p27_sp03,surface_retained_nocc_2018,surface,R4,retained,nocc,2018
30506_1_2018,-0.2556384893600428,0.10873022388594013,-0.24673680516297822,30506,2018-11-09,1,b1,p05,p05_sp06,surface_retained_nocc_2018,surface,R4,retained,nocc,2018
35203_1_2018,-0.403123113753653,0.19644999524582846,0.10216089842936575,35203,2018-11-09,1,b4,p52,p52_sp03,surface_retained_nocc_2018,surface,R4,retained,nocc,2018
32703_1_2018,-0.41896367561687137,0.2072402578194552,0.12501374453494515,32703,2018-11-09,1,b2,p27,p27_sp03,surface_retained_nocc_2018,surface,R4,retained,nocc,2018
35203_2_2018,-0.43984073341458085,0.22292622671242376,0.14922537493700935,35203,2018-11-09,2,b4,p52,p52_sp03,surface_retained_nocc_2018,surface,R4,retained,nocc,2018
30504_3_2018,0.7617230311232793,0.02746796912207756,-0.3626362087093323,30504,2018-11-09,3,b1,p05,p05_sp04,surface_retained_rad_L_2018,surface,R4,retained,rad_L,2018
30504_2_2018,0.2754558365790198,-0.004310712417739039,-0.5004390413654825,30504,2018-11-09,2,b1,p05,p05_sp04,surface_retained_rad_L_2018,surface,R4,retained,rad_L,2018
34704_1_2018,-0.11599252738216091,0.06521193679871622,-0.2983046681726601,34704,2018-11-09,1,b3,p47,p47_sp04,surface_retained_rad_L_2018,surface,R4,retained,rad_L,2018
32706_2_2018,-0.317314545615643,0.16575352904030924,0.02792659736802115,32706,2018-11-09,2,b2,p27,p27_sp06,surface_retained_rad_L_2018,surface,R4,retained,rad_L,2018
35206_2_2018,-0.18761973408194005,0.189176925683196,0.16778916127905977,35206,2018-11-09,2,b4,p52,p52_sp06,surface_retained_rad_L_2018,surface,R4,retained,rad_L,2018
32701_1_2018,0.9652899723247756,-0.01661785053874389,0.3025289727388183,32701,2018-11-09,1,b2,p27,p27_sp01,surface_retained_rad_M_2018,surface,R4,retained,rad_M,2018
30503_1_2018,0.6353881460687287,-0.06379799721111708,-0.1826955236271856,30503,2018-11-09,1,b1,p05,p05_sp03,surface_retained_rad_M_2018,surface,R4,retained,rad_M,2018
35201_2_2018,0.39910448754472316,0.007461079621353619,-0.0762497678852674,35201,2018-11-09,2,b4,p52,p52_sp01,surface_retained_rad_M_2018,surface,R4,retained,rad_M,2018
34703_1_2018,1.1323038000372245,0.10672268705991707,0.15810556274220733,34703,2018-11-09,1,b3,p47,p47_sp03,surface_retained_rad_M_2018,surface,R4,retained,rad_M,2018
34102_3_2019,-0.5931196137384508,0.17449777380376072,0.09828838787471139,34102,2019-11-01,3,b3,p41,p41_sp02,inversion_removed_mix_E_2019,inversion,R3,removed,mix_E,2019
31602_3_2019,-0.9940744392531633,0.08215865984158442,-0.23514516997162654,31602,2019-11-01,3,b1,p16,p16_sp02,inversion_removed_mix_E_2019,inversion,R3,removed,mix_E,2019
31802_2_2019,-1.3319124804173448,0.5056564968024934,0.003704792256655995,31802,2019-11-01,2,b2,p18,p18_sp02,inversion_removed_mix_E_2019,inversion,R3,removed,mix_E,2019
31802_3_2019,-1.2701317341015363,0.5210762214051805,0.011281145731067642,31802,2019-11-01,3,b2,p18,p18_sp02,inversion_removed_mix_E_2019,inversion,R3,removed,mix_E,2019
34102_2_2019,-0.7822453633657378,0.37286060335524834,0.19002524305494584,34102,2019-11-01,2,b3,p41,p41_sp02,inversion_removed_mix_E_2019,inversion,R3,removed,mix_E,2019
35405_1_2019,-0.026551680766084614,-0.5002203701316857,0.29497274655680666,35405,2019-11-01,1,b4,p54,p54_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
34105_3_2019,-0.06826171339155833,-0.4921418057999661,0.4573337220481879,34105,2019-11-01,3,b3,p41,p41_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
35405_3_2019,-0.36027859585495814,-0.4041626806974143,0.17258238522089608,35405,2019-11-01,3,b4,p54,p54_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
31805_1_2019,-0.5888770701313447,-0.060734326854402707,0.06369366538786235,31805,2019-11-01,1,b2,p18,p18_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
31805_3_2019,-0.2595894632072992,0.043998243427286934,-0.23647658915517128,31805,2019-11-01,3,b2,p18,p18_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
31605_2_2019,-0.07164560027159499,0.041856059946853305,-0.5720749019959934,31605,2019-11-01,2,b1,p16,p16_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
31605_1_2019,-0.03164500993564907,-0.1510007693752997,-0.30230446414715145,31605,2019-11-01,1,b1,p16,p16_sp05,inversion_removed_mix_M_2019,inversion,R3,removed,mix_M,2019
34101_3_2019,0.25540757923649204,-0.34193239664415087,-0.20947634188376843,34101,2019-11-01,3,b3,p41,p41_sp01,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
35404_3_2019,0.1174228384165414,-0.6195613386722207,0.046738857000543456,35404,2019-11-01,3,b4,p54,p54_sp04,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
34101_2_2019,0.08357643606874952,-0.363946545244728,0.10849655939856402,34101,2019-11-01,2,b3,p41,p41_sp01,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
34101_1_2019,0.10488040239357851,-0.2275236107145485,-0.24147711411154413,34101,2019-11-01,1,b3,p41,p41_sp01,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
31606_3_2019,0.2580901887790843,-0.1608520877903165,-0.6020733178352667,31606,2019-11-01,3,b1,p16,p16_sp06,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
31803_1_2019,0.2624619446216619,-0.2122226453432695,-0.5805801229322355,31803,2019-11-01,1,b2,p18,p18_sp03,inversion_removed_nocc_2019,inversion,R3,removed,nocc,2019
31604_1_2019,0.4580403005631677,0.11103278074133559,-0.32928771138534835,31604,2019-11-01,1,b1,p16,p16_sp04,inversion_removed_rad_L_2019,inversion,R3,removed,rad_L,2019
34104_2_2019,0.3608673879349645,-0.07206985338002793,0.0798925429299798,34104,2019-11-01,2,b3,p41,p41_sp04,inversion_removed_rad_L_2019,inversion,R3,removed,rad_L,2019
35406_2_2019,0.4208559868443938,0.3311780073620202,0.2526356947876413,35406,2019-11-01,2,b4,p54,p54_sp06,inversion_removed_rad_L_2019,inversion,R3,removed,rad_L,2019
31604_3_2019,0.5790608384507213,0.37142268751570795,-0.3609761741458155,31604,2019-11-01,3,b1,p16,p16_sp04,inversion_removed_rad_L_2019,inversion,R3,removed,rad_L,2019
34103_1_2019,0.4747261423108245,0.20229629982642547,-0.15005426248627543,34103,2019-11-01,1,b3,p41,p41_sp03,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
35401_3_2019,0.47136162609379745,0.4556064743277187,0.11343737327894214,35401,2019-11-01,3,b4,p54,p54_sp01,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
34103_3_2019,0.4772082664746735,0.5620145671686981,-0.19310198912680818,34103,2019-11-01,3,b3,p41,p41_sp03,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
35401_1_2019,0.5536805819931939,0.5228846467747449,-0.02926329528069024,35401,2019-11-01,1,b4,p54,p54_sp01,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
31603_1_2019,0.6024508428648838,0.4726920269086479,-0.18757628550435548,31603,2019-11-01,1,b1,p16,p16_sp03,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
31603_3_2019,0.6056785400642718,0.46781828690135485,-0.19671609359550607,31603,2019-11-01,3,b1,p16,p16_sp03,inversion_removed_rad_M_2019,inversion,R3,removed,rad_M,2019
34802_2_2019,-0.69999199717558,0.2566690842924216,-0.036667810910042786,34802,2019-11-01,2,b3,p48,p48_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
35102_2_2019,-0.6453200515857521,0.029671661803398062,0.1869034979071301,35102,2019-11-01,2,b4,p51,p51_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
34802_3_2019,-0.783088210034593,-0.20040421897545543,-0.005947367159913521,34802,2019-11-01,3,b3,p48,p48_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
32802_1_2019,-1.2352865464299616,0.5863399684711996,0.37961847276965743,32802,2019-11-01,1,b2,p28,p28_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
30602_3_2019,-1.079483888948833,0.6453949403605835,0.27872751098112963,30602,2019-11-01,3,b1,p06,p06_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
35102_3_2019,-0.7813592274879627,0.45830629998365174,0.1232385669486648,35102,2019-11-01,3,b4,p51,p51_sp02,inversion_retained_mix_E_2019,inversion,R4,retained,mix_E,2019
32805_1_2019,0.16313373935254502,-0.3777569132119353,0.05609968394793895,32805,2019-11-01,1,b2,p28,p28_sp05,inversion_retained_mix_M_2019,inversion,R4,retained,mix_M,2019
34805_3_2019,-0.14015004825926589,-0.575094093631312,0.2801913877161322,34805,2019-11-01,3,b3,p48,p48_sp05,inversion_retained_mix_M_2019,inversion,R4,retained,mix_M,2019
34805_1_2019,-0.4113037555115312,-0.3770832394965304,0.3891784002127312,34805,2019-11-01,1,b3,p48,p48_sp05,inversion_retained_mix_M_2019,inversion,R4,retained,mix_M,2019
30605_1_2019,-0.5520010478574066,0.10581793838486549,-0.060341258591883495,30605,2019-11-01,1,b1,p06,p06_sp05,inversion_retained_mix_M_2019,inversion,R4,retained,mix_M,2019
30605_3_2019,-0.3270059669064017,0.10360156036365742,-0.24236124702133624,30605,2019-11-01,3,b1,p06,p06_sp05,inversion_retained_mix_M_2019,inversion,R4,retained,mix_M,2019
30606_3_2019,0.2372903479280565,-0.38258181229315974,-0.15116934498690066,30606,2019-11-01,3,b1,p06,p06_sp06,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
35103_3_2019,0.05572351499964876,-0.6417535282801007,0.09073647850776846,35103,2019-11-01,3,b4,p51,p51_sp03,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
34806_3_2019,-0.18982889576472764,-0.39680752134135344,0.25723312054802644,34806,2019-11-01,3,b3,p48,p48_sp06,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
30606_1_2019,0.1135526211965865,-0.17003937050477858,-0.35908645689635715,30606,2019-11-01,1,b1,p06,p06_sp06,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
30606_2_2019,0.23720461858151687,-0.09920075064956932,-0.5737986120437019,30606,2019-11-01,2,b1,p06,p06_sp06,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
32803_3_2019,0.2617642559844877,-0.3310563661294386,-0.26480013644329453,32803,2019-11-01,3,b2,p28,p28_sp03,inversion_retained_nocc_2019,inversion,R4,retained,nocc,2019
30604_3_2019,0.4079729309110255,-0.05318415485961677,-0.14480982737270337,30604,2019-11-01,3,b1,p06,p06_sp04,inversion_retained_rad_L_2019,inversion,R4,retained,rad_L,2019
34804_2_2019,0.32507551212649577,-0.20250322722124348,-0.07231331895683266,34804,2019-11-01,2,b3,p48,p48_sp04,inversion_retained_rad_L_2019,inversion,R4,retained,rad_L,2019
32806_2_2019,0.1827473648224337,-0.3186729758906665,0.13075597755358379,32806,2019-11-01,2,b2,p28,p28_sp06,inversion_retained_rad_L_2019,inversion,R4,retained,rad_L,2019
35106_3_2019,0.43473074804846756,0.232758638162762,0.4022066773139645,35106,2019-11-01,3,b4,p51,p51_sp06,inversion_retained_rad_L_2019,inversion,R4,retained,rad_L,2019
30604_2_2019,0.4513410292157385,0.21975570461214075,-0.22226816845703715,30604,2019-11-01,2,b1,p06,p06_sp04,inversion_retained_rad_L_2019,inversion,R4,retained,rad_L,2019
30603_1_2019,0.5677741395898959,0.39358582997476604,-0.2303258742664098,30603,2019-11-01,1,b1,p06,p06_sp03,inversion_retained_rad_M_2019,inversion,R4,retained,rad_M,2019
32801_3_2019,0.42389392159605244,0.11120113312629341,-0.006655035695559301,32801,2019-11-01,3,b2,p28,p28_sp01,inversion_retained_rad_M_2019,inversion,R4,retained,rad_M,2019
32801_2_2019,0.36516693587181653,0.4952033873256991,-0.08472971377741711,32801,2019-11-01,2,b2,p28,p28_sp01,inversion_retained_rad_M_2019,inversion,R4,retained,rad_M,2019
30603_3_2019,0.5359356005757785,0.6477149124293592,-0.08502038526873347,30603,2019-11-01,3,b1,p06,p06_sp03,inversion_retained_rad_M_2019,inversion,R4,retained,rad_M,2019
35302_3_2019,0.05393243280142785,-0.20847194364695806,-0.485472255030288,35302,2019-11-01,3,b4,p53,p53_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
35302_2_2019,-0.2365921627585781,-0.46067098279048707,-0.31886717059818126,35302,2019-11-01,2,b4,p53,p53_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
34302_1_2019,-0.9041089548349026,-0.00644168616398252,-0.4176398935688525,34302,2019-11-01,1,b3,p43,p43_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
32002_1_2019,-1.035216610418726,0.4506614778255083,-0.00815678298789697,32002,2019-11-01,1,b2,p20,p20_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
32002_2_2019,-0.9762573881022197,0.49774976657738096,-0.22403912919077487,32002,2019-11-01,2,b2,p20,p20_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
31502_3_2019,-0.5951371408799314,0.2974668642738485,-0.1326986167966649,31502,2019-11-01,3,b1,p15,p15_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
