eu,NMDS1,NMDS2,NMDS3,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_straw_cc_year,till_id,rot_id,straw_id,cctrt_id,year
31505_3_2019,0.1203465615127563,-0.3030040098516997,-0.2616143200710456,31505,2019-11-01,3,b1,p15,p15_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35305_3_2019,-0.04990737259699087,-0.39581535265504086,0.099230687964417,35305,2019-11-01,3,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35305_2_2019,-0.3149631511000262,-0.43306414793152875,0.24343726987154377,35305,2019-11-01,2,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
34305_2_2019,-0.4669427026686639,-0.39114629108144044,0.4012841221637095,34305,2019-11-01,2,b3,p43,p43_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35305_1_2019,-0.3922276560000186,-0.21035277205191713,-0.026267091865452237,35305,2019-11-01,1,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
32005_3_2019,-0.18349507147559474,-0.07639300678977681,-0.272921680395719,32005,2019-11-01,3,b2,p20,p20_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35304_2_2019,-0.09780784043215376,-0.6582745791279009,-0.008036127651799483,35304,2019-11-01,2,b4,p53,p53_sp04,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
34301_3_2019,-0.5277316949407959,-0.04596908350455844,0.03367993791972133,34301,2019-11-01,3,b3,p43,p43_sp01,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
32003_3_2019,0.298820631407577,-0.147454454004776,-0.5374091441003681,32003,2019-11-01,3,b2,p20,p20_sp03,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
32003_2_2019,0.3489783771834102,-0.23502771790991267,-0.16150627581251809,32003,2019-11-01,2,b2,p20,p20_sp03,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
31504_2_2019,0.4503533306657198,0.08531059214450694,-0.24824316994390214,31504,2019-11-01,2,b1,p15,p15_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
34304_3_2019,0.30284749643861636,-0.33333514852036206,0.12726259079105298,34304,2019-11-01,3,b3,p43,p43_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
35306_1_2019,0.26277155871390256,-0.22979266768158155,0.2880412934226744,35306,2019-11-01,1,b4,p53,p53_sp06,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
34304_2_2019,0.2637475501975293,-0.20770425516991808,0.3274136760837713,34304,2019-11-01,2,b3,p43,p43_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
32006_1_2019,0.37134109269636995,0.41522664587865676,0.23635778858067508,32006,2019-11-01,1,b2,p20,p20_sp06,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
32006_3_2019,0.5820704355633491,0.999408274770022,0.3909211363616055,32006,2019-11-01,3,b2,p20,p20_sp06,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
34303_2_2019,0.4842863304279215,0.2370337950932892,-0.15276850600129283,34303,2019-11-01,2,b3,p43,p43_sp03,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
31503_3_2019,0.42644197552208535,0.11703687819796513,0.03372707134815707,31503,2019-11-01,3,b1,p15,p15_sp03,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
35301_1_2019,0.22043109050896578,0.4316909091750121,0.01511916794620523,35301,2019-11-01,1,b4,p53,p53_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
32001_1_2019,0.5820704234937051,0.9994083352506978,0.3909210032885098,32001,2019-11-01,1,b2,p20,p20_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
32001_3_2019,0.6043214050472168,0.8602703721022773,0.26442427112638855,32001,2019-11-01,3,b2,p20,p20_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
30802_1_2019,-0.27149388044476186,-0.06319780553137627,-0.17184149237544896,30802,2019-11-01,1,b1,p08,p08_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34602_1_2019,-0.18180613681479393,-0.42850199682695506,0.08480235224996589,34602,2019-11-01,1,b3,p46,p46_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
30802_2_2019,-0.5822015649082876,-0.08864563846047795,0.20403056727810256,30802,2019-11-01,2,b1,p08,p08_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34902_3_2019,-0.8900994624724632,0.23939521674628422,-0.30781465316632983,34902,2019-11-01,3,b4,p49,p49_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
32602_3_2019,-1.0625097105503374,0.44405905923783934,0.004976420666445164,32602,2019-11-01,3,b2,p26,p26_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
32602_1_2019,-0.6590367741761629,0.29972920935252645,-0.06362871619283426,32602,2019-11-01,1,b2,p26,p26_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34602_3_2019,-0.42122549285539157,0.08930364800717092,-0.10697681378072901,34602,2019-11-01,3,b3,p46,p46_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34605_1_2019,-0.09687610682309845,-0.3556638674392031,0.25727288228794004,34605,2019-11-01,1,b3,p46,p46_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
32605_1_2019,-0.060895740764825575,-0.41203948688105774,0.2844945457571582,32605,2019-11-01,1,b2,p26,p26_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
30805_2_2019,-0.04762899358445718,-0.5065130499333579,0.2803225268889324,30805,2019-11-01,2,b1,p08,p08_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
34905_3_2019,-0.21349480747856855,-0.512144284289434,0.47219224751989564,34905,2019-11-01,3,b4,p49,p49_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
34905_2_2019,-0.34799839847230524,-0.3316419233656837,0.30731770461402125,34905,2019-11-01,2,b4,p49,p49_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
30805_1_2019,-0.38715976663898294,-0.2655990454340945,0.19549577942581964,30805,2019-11-01,1,b1,p08,p08_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
30805_3_2019,-0.5255081546703506,0.2064077221887171,-0.008908180272934612,30805,2019-11-01,3,b1,p08,p08_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
34606_3_2019,0.23384202920587302,-0.3574958955732966,-0.08423364011852202,34606,2019-11-01,3,b3,p46,p46_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
34903_2_2019,0.2372903479280565,-0.38258181229315974,-0.15116934498690066,34903,2019-11-01,2,b4,p49,p49_sp03,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
32603_1_2019,0.2323116082838704,-0.40269274556417417,0.039508705768687404,32603,2019-11-01,1,b2,p26,p26_sp03,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
34606_2_2019,0.14342178568039046,-0.4204895065855217,0.14313919691899799,34606,2019-11-01,2,b3,p46,p46_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
30806_1_2019,-0.15304816336913052,-0.3937630100843732,0.005690472528957692,30806,2019-11-01,1,b1,p08,p08_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
30806_3_2019,-0.010172534027425833,-0.1831108673423301,-0.21373394744337013,30806,2019-11-01,3,b1,p08,p08_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
30804_1_2019,0.2531034580145577,-0.30262054409665945,0.6052176747159328,30804,2019-11-01,1,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34604_1_2019,0.18785628478042743,-0.39218461842780444,0.20142705082477072,34604,2019-11-01,1,b3,p46,p46_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
30804_2_2019,0.18217027145374645,-0.3483726895949116,0.4835355371629534,30804,2019-11-01,2,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
30804_3_2019,0.1709289707764912,-0.24700939869504454,0.4156730743168357,30804,2019-11-01,3,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34906_3_2019,0.4676975087495807,0.21723496539706086,-0.10595629966474869,34906,2019-11-01,3,b4,p49,p49_sp06,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34906_2_2019,0.3252396218313795,-0.20039187773853465,0.051997941776396724,34906,2019-11-01,2,b4,p49,p49_sp06,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
32601_1_2019,0.5219829197512353,0.4483270229832098,-0.03378138455223977,32601,2019-11-01,1,b2,p26,p26_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
32601_2_2019,0.44909243640885765,0.2698912022879152,0.05294839691633212,32601,2019-11-01,2,b2,p26,p26_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_3_2019,0.3409282314282339,0.24833168339951203,0.043448882615913786,34901,2019-11-01,3,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_2_2019,0.28685888238173785,0.30102832422562475,0.2005818372772809,34901,2019-11-01,2,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_1_2019,0.49890323895538513,0.8559684500141059,0.3678920929043055,34901,2019-11-01,1,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
30803_1_2019,0.5235984810713109,0.8816242192280559,0.4099556264558936,30803,2019-11-01,1,b1,p08,p08_sp03,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
31402_1_2019,-0.25955319643351643,0.06368607458924525,-0.2862241087158481,31402,2019-11-01,1,b1,p14,p14_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
34402_2_2019,-0.2821933449283977,0.024603851038606767,-0.3226481025282597,34402,2019-11-01,2,b3,p44,p44_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
34402_3_2019,-0.3952236722425392,-0.09434353043771616,-0.5111375119581228,34402,2019-11-01,3,b3,p44,p44_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
35502_3_2019,-0.4831890689976239,-0.185000822336539,0.11079374233738679,35502,2019-11-01,3,b4,p55,p55_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
31402_2_2019,-0.8652146925437184,0.32116889161469964,-0.12382558188986952,31402,2019-11-01,2,b1,p14,p14_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
31902_2_2019,-0.8887637671027476,0.4135559410489868,-0.06710242301599607,31902,2019-11-01,2,b2,p19,p19_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
31402_3_2019,-0.5823660024887813,0.25883347245218224,-0.2545638999101098,31402,2019-11-01,3,b1,p14,p14_sp02,surface_removed_mix_E_2019,surface,R3,removed,mix_E,2019
35505_2_2019,-0.011407743592307906,-0.30196280038729273,0.05093658352392124,35505,2019-11-01,2,b4,p55,p55_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
34405_1_2019,0.055258978649965686,-0.4214578891136533,0.21780915562771208,34405,2019-11-01,1,b3,p44,p44_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
34405_2_2019,-0.15449709509730206,-0.34099517619934444,0.2651843487796832,34405,2019-11-01,2,b3,p44,p44_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
31405_2_2019,-0.402333906292274,-0.08108808928696172,0.09506805460056532,31405,2019-11-01,2,b1,p14,p14_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
31905_2_2019,-0.48932681156267605,0.09132116679422321,-0.009730229339485365,31905,2019-11-01,2,b2,p19,p19_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
31905_3_2019,-0.34057518954934096,0.24743337479989516,-0.5184350559189385,31905,2019-11-01,3,b2,p19,p19_sp05,surface_removed_mix_M_2019,surface,R3,removed,mix_M,2019
31903_1_2019,0.36752843278449115,-0.5735933978787855,-0.0612164805792283,31903,2019-11-01,1,b2,p19,p19_sp03,surface_removed_nocc_2019,surface,R3,removed,nocc,2019
35504_3_2019,0.10158587361472979,-0.4524183333423007,-0.285824615161852,35504,2019-11-01,3,b4,p55,p55_sp04,surface_removed_nocc_2019,surface,R3,removed,nocc,2019
31406_3_2019,0.08933848683985571,-0.31299907916556285,-0.26786445273953924,31406,2019-11-01,3,b1,p14,p14_sp06,surface_removed_nocc_2019,surface,R3,removed,nocc,2019
31903_3_2019,0.2830091718363929,-0.08224792761433453,-0.6711202122693916,31903,2019-11-01,3,b2,p19,p19_sp03,surface_removed_nocc_2019,surface,R3,removed,nocc,2019
31903_2_2019,0.3659056400114954,-0.23490281329526086,-0.5077109097087235,31903,2019-11-01,2,b2,p19,p19_sp03,surface_removed_nocc_2019,surface,R3,removed,nocc,2019
31404_2_2019,0.45918943103201976,0.15256309686151637,-0.15060849300098902,31404,2019-11-01,2,b1,p14,p14_sp04,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
31404_3_2019,0.39759624488728645,-0.09131801684363215,-0.15050644301450553,31404,2019-11-01,3,b1,p14,p14_sp04,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
34404_3_2019,0.25856698031630804,-0.21848400119626424,0.3154478720676793,34404,2019-11-01,3,b3,p44,p44_sp04,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
35506_1_2019,-0.15099133273298462,-0.18785223107414756,-0.009106576811322669,35506,2019-11-01,1,b4,p55,p55_sp06,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
35506_3_2019,-0.3941800983433946,-0.013045192059904268,0.02909860139933582,35506,2019-11-01,3,b4,p55,p55_sp06,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
31906_2_2019,0.44803405117713707,0.5420706774495619,0.22109617321896716,31906,2019-11-01,2,b2,p19,p19_sp06,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
31906_1_2019,0.5042546387417628,0.5672213620668455,0.1196671785948417,31906,2019-11-01,1,b2,p19,p19_sp06,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
31906_3_2019,0.5307334763506939,0.4940183429175326,0.007656420833278994,31906,2019-11-01,3,b2,p19,p19_sp06,surface_removed_rad_L_2019,surface,R3,removed,rad_L,2019
31403_3_2019,0.5478218585299969,0.32886606674225694,-0.32103702842490106,31403,2019-11-01,3,b1,p14,p14_sp03,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
34403_3_2019,0.42852628215697736,0.026442727098863045,-0.1376072935805196,34403,2019-11-01,3,b3,p44,p44_sp03,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
31403_1_2019,0.30965604454819556,0.28948741777292497,-0.15991041367077816,31403,2019-11-01,1,b1,p14,p14_sp03,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
35501_2_2019,0.3085973963073159,0.4197193612240349,0.18878878565453486,35501,2019-11-01,2,b4,p55,p55_sp01,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
31901_3_2019,0.48988992702446094,0.9429627395427348,0.32045929122062616,31901,2019-11-01,3,b2,p19,p19_sp01,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
31901_1_2019,0.6304716975326531,0.9679121704046475,0.33854011228799835,31901,2019-11-01,1,b2,p19,p19_sp01,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
31901_2_2019,0.6633499726106932,0.8856787196794718,0.2502812110179674,31901,2019-11-01,2,b2,p19,p19_sp01,surface_removed_rad_M_2019,surface,R3,removed,rad_M,2019
34702_1_2019,-0.1867484846723231,-0.05585451208441084,-0.4410261299019886,34702,2019-11-01,1,b3,p47,p47_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
34702_3_2019,-0.25695754409116023,-0.35390150582246693,0.07299781175167658,34702,2019-11-01,3,b3,p47,p47_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
34702_2_2019,-0.31734604835285485,-0.31486010433714007,0.01170050181653395,34702,2019-11-01,2,b3,p47,p47_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
32702_1_2019,-1.1386193949893888,0.3631869403079286,-0.141270532874478,32702,2019-11-01,1,b2,p27,p27_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
32702_3_2019,-1.056160989689628,0.45615899665344206,-0.01961980308355251,32702,2019-11-01,3,b2,p27,p27_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
30502_2_2019,-0.7913434553184278,0.4946687774528458,-0.14653802894185378,30502,2019-11-01,2,b1,p05,p05_sp02,surface_retained_mix_E_2019,surface,R4,retained,mix_E,2019
34705_2_2019,0.027438118812536244,-0.4200519068166798,0.310938043253442,34705,2019-11-01,2,b3,p47,p47_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
35205_2_2019,-0.3117682274863571,-0.4314631292808503,0.30460686296960293,35205,2019-11-01,2,b4,p52,p52_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
35205_3_2019,-0.3575656498532578,-0.39083063084324576,0.39484644700528,35205,2019-11-01,3,b4,p52,p52_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
32705_2_2019,-0.31715132199585905,-0.312153548171147,0.3009807339481482,32705,2019-11-01,2,b2,p27,p27_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
30505_2_2019,-0.16482907986067455,-0.11246193113772715,-0.1647450822630746,30505,2019-11-01,2,b1,p05,p05_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
30505_3_2019,-0.0011944021014879838,-0.3195025926810268,0.09252387223692539,30505,2019-11-01,3,b1,p05,p05_sp05,surface_retained_mix_M_2019,surface,R4,retained,mix_M,2019
35203_2_2019,0.13201929614614158,-0.6077295040729935,-0.024802715445271857,35203,2019-11-01,2,b4,p52,p52_sp03,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
35203_3_2019,0.037063994186746774,-0.6698214724150267,0.5269097492552262,35203,2019-11-01,3,b4,p52,p52_sp03,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
32703_3_2019,-0.07825390349087598,-0.44503030059099685,0.3972503397679428,32703,2019-11-01,3,b2,p27,p27_sp03,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
30506_1_2019,0.04298626922976726,-0.1354225060390508,-0.35140667130047365,30506,2019-11-01,1,b1,p05,p05_sp06,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
30506_3_2019,0.3065069052516645,-0.25553420950833206,-0.4095255675710926,30506,2019-11-01,3,b1,p05,p05_sp06,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
32703_1_2019,0.25614910749344494,-0.4130871894310911,-0.31159898996825497,32703,2019-11-01,1,b2,p27,p27_sp03,surface_retained_nocc_2019,surface,R4,retained,nocc,2019
32706_1_2019,0.3475315631615848,-0.21920920096902738,-0.2572606906779954,32706,2019-11-01,1,b2,p27,p27_sp06,surface_retained_rad_L_2019,surface,R4,retained,rad_L,2019
30504_2_2019,0.22241063118643623,-0.277755090842667,0.22725661283674525,30504,2019-11-01,2,b1,p05,p05_sp04,surface_retained_rad_L_2019,surface,R4,retained,rad_L,2019
32706_2_2019,0.042333053273961814,-0.27354286868579486,0.1879840555923073,32706,2019-11-01,2,b2,p27,p27_sp06,surface_retained_rad_L_2019,surface,R4,retained,rad_L,2019
30504_3_2019,0.38372586352974036,0.12411176567544757,0.05192261564178842,30504,2019-11-01,3,b1,p05,p05_sp04,surface_retained_rad_L_2019,surface,R4,retained,rad_L,2019
34704_2_2019,0.4008837238431524,0.10741753871655049,0.16989342134889612,34704,2019-11-01,2,b3,p47,p47_sp04,surface_retained_rad_L_2019,surface,R4,retained,rad_L,2019
34703_3_2019,0.38497071948925504,-0.013598794078317286,0.04543769456079553,34703,2019-11-01,3,b3,p47,p47_sp03,surface_retained_rad_M_2019,surface,R4,retained,rad_M,2019
30503_3_2019,0.29575321957353523,0.2315420460326008,0.05156403895276504,30503,2019-11-01,3,b1,p05,p05_sp03,surface_retained_rad_M_2019,surface,R4,retained,rad_M,2019
32701_1_2019,0.39131139201214993,0.5782409782868793,0.19345601530171005,32701,2019-11-01,1,b2,p27,p27_sp01,surface_retained_rad_M_2019,surface,R4,retained,rad_M,2019
32701_2_2019,0.4671496904004904,0.28344901108542564,-0.02012629526977569,32701,2019-11-01,2,b2,p27,p27_sp01,surface_retained_rad_M_2019,surface,R4,retained,rad_M,2019
