eu,NMDS1,NMDS2,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_id,rot_id,straw_id,cctrt_id,year
32806_3_2019,0.8151974206155882,0.33662691943742923,32806,2019-11-01,3,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
34101_1_2018,-0.8106637407132059,-0.4317752454946737,34101,2018-11-09,1,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_2_2018,-0.9849277155851328,-0.2627245320740468,34101,2018-11-09,2,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_3_2018,-0.9856301389651264,-0.29550799404634326,34101,2018-11-09,3,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_1_2019,1.0099069425179301,-0.1482026288695091,34101,2019-11-01,1,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_2_2019,1.1293861117779775,-0.1371266397293599,34101,2019-11-01,2,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_3_2019,1.3118604587120404,0.016146156739620745,34101,2019-11-01,3,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34102_1_2018,-0.7672299068855377,-0.4617211681255641,34102,2018-11-09,1,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_2_2018,-0.8163456047163736,-0.39906747461022907,34102,2018-11-09,2,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_3_2018,-0.5299935014363385,-0.6381446614976214,34102,2018-11-09,3,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_1_2019,0.510748556956447,-1.0017807623514612,34102,2019-11-01,1,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_2_2019,0.4877082926341674,-1.0432827324043361,34102,2019-11-01,2,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_3_2019,0.6114863858779179,-0.7794045615984663,34102,2019-11-01,3,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34103_1_2018,-0.3557785986949964,0.8737213953179859,34103,2018-11-09,1,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_2_2018,-0.43299043261828823,0.7798917703874947,34103,2018-11-09,2,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_3_2018,-0.15600132155335258,1.269314619581842,34103,2018-11-09,3,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_1_2019,0.5663899247890448,0.5655773323734,34103,2019-11-01,1,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_2_2019,0.2961752827690848,0.8158497900437696,34103,2019-11-01,2,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_3_2019,0.2132848399623686,0.8866313246364759,34103,2019-11-01,3,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34104_1_2018,-0.5748504307386016,0.45331589348526385,34104,2018-11-09,1,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_2_2018,-0.7443300413279346,0.1954439547556475,34104,2018-11-09,2,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_3_2018,-0.7565345563608487,0.18960308813163987,34104,2018-11-09,3,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_1_2019,0.5961123579106551,0.5728119610139839,34104,2019-11-01,1,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_2_2019,0.8378793278991364,0.31471886682469896,34104,2019-11-01,2,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_3_2019,0.7145725603642817,0.4073781498649746,34104,2019-11-01,3,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34105_1_2018,-1.283240916102062,-0.1975422986666617,34105,2018-11-09,1,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_2_2018,-1.2202588476711822,-0.2009655452485628,34105,2018-11-09,2,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_3_2018,-1.2202588476711822,-0.2009655452485627,34105,2018-11-09,3,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_1_2019,0.863045836925315,-0.3923316180619867,34105,2019-11-01,1,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_2_2019,0.8400265790623187,-0.4444922465822139,34105,2019-11-01,2,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_3_2019,1.2259025827680765,-0.24380694230548117,34105,2019-11-01,3,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34301_1_2018,-0.8361886500671167,-0.4024950971933771,34301,2018-11-09,1,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_2_2018,-0.9764870196583408,-0.29619859058411524,34301,2018-11-09,2,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_3_2018,-1.1661542610505307,-0.19805116951289325,34301,2018-11-09,3,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_1_2019,1.187256988484247,-0.25426623466441856,34301,2019-11-01,1,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_2_2019,1.2063593909042767,-0.1978329679468461,34301,2019-11-01,2,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_3_2019,0.7318352222890947,-0.6231251501769326,34301,2019-11-01,3,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34302_1_2018,-0.8904149238516216,-0.31022748395877453,34302,2018-11-09,1,b3,p43,p43_sp02,notill,R3,removed,mix_E,2018
34302_2_2018,-0.6049961785888514,-0.56347463030755,34302,2018-11-09,2,b3,p43,p43_sp02,notill,R3,removed,mix_E,2018
34302_3_2018,-0.7907458518010989,-0.5975095954950002,34302,2018-11-09,3,b3,p43,p43_sp02,notill,R3,removed,mix_E,2018
34302_1_2019,0.6447549635988732,-1.0090929014877241,34302,2019-11-01,1,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34302_2_2019,0.5286883687580888,-0.9055826367311932,34302,2019-11-01,2,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34302_3_2019,0.41859235871087097,-1.245529640640107,34302,2019-11-01,3,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34303_1_2018,-0.05753081426079995,1.3298773619399125,34303,2018-11-09,1,b3,p43,p43_sp03,notill,R3,removed,rad_M,2018
34303_2_2018,-0.11035188935740241,1.1922937159163969,34303,2018-11-09,2,b3,p43,p43_sp03,notill,R3,removed,rad_M,2018
34303_3_2018,-0.10462913631170274,1.2539549801758556,34303,2018-11-09,3,b3,p43,p43_sp03,notill,R3,removed,rad_M,2018
34303_1_2019,0.4117734331366406,0.6548492534791566,34303,2019-11-01,1,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34303_2_2019,0.5311482836461925,0.6029967791519928,34303,2019-11-01,2,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34303_3_2019,0.5206927844772219,0.542440256745647,34303,2019-11-01,3,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34304_1_2018,-0.8001983710109112,0.1328339107279158,34304,2018-11-09,1,b3,p43,p43_sp04,notill,R3,removed,rad_L,2018
34304_2_2018,-0.8219398724726843,0.11345465939768602,34304,2018-11-09,2,b3,p43,p43_sp04,notill,R3,removed,rad_L,2018
34304_3_2018,-0.9801378702606528,-0.031057707332714426,34304,2018-11-09,3,b3,p43,p43_sp04,notill,R3,removed,rad_L,2018
34304_1_2019,0.8123723644011076,0.3337874176660922,34304,2019-11-01,1,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34304_2_2019,0.9827434058908,0.2575779060737718,34304,2019-11-01,2,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34304_3_2019,1.1543922879990756,0.18100343851580097,34304,2019-11-01,3,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34305_1_2018,-1.2050182530957538,-0.20234040303834885,34305,2018-11-09,1,b3,p43,p43_sp05,notill,R3,removed,mix_M,2018
34305_2_2018,-1.2202588476711822,-0.2009655452485627,34305,2018-11-09,2,b3,p43,p43_sp05,notill,R3,removed,mix_M,2018
34305_3_2018,-1.1408060964421483,-0.19615510547503479,34305,2018-11-09,3,b3,p43,p43_sp05,notill,R3,removed,mix_M,2018
34305_1_2019,1.0454966152061023,-0.2342826679585188,34305,2019-11-01,1,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34305_2_2019,0.8940998155515816,-0.47532980660594554,34305,2019-11-01,2,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34305_3_2019,0.992947485100465,-0.3522159838825475,34305,2019-11-01,3,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34401_1_2018,-1.2202588476711822,-0.2009655452485628,34401,2018-11-09,1,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2018
34401_2_2018,-0.999185882236507,-0.28237869261989007,34401,2018-11-09,2,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2018
34401_3_2018,-0.9683672948395615,-0.2642621813815938,34401,2018-11-09,3,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2018
34401_1_2019,1.1817532707192475,-0.04970618993729724,34401,2019-11-01,1,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2019
34401_2_2019,1.1405405912216662,-0.02328121403926002,34401,2019-11-01,2,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2019
34401_3_2019,1.3509945603257187,0.12794031710782305,34401,2019-11-01,3,b3,p44,p44_sp01,noninversion,R3,removed,nocc,2019
34402_1_2018,-0.6417990365270639,-0.5100106511780833,34402,2018-11-09,1,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2018
34402_2_2018,-0.5657024487325201,-0.6167180545363885,34402,2018-11-09,2,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2018
34402_3_2018,-0.29238965120077126,-0.8784926896393056,34402,2018-11-09,3,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2018
34402_1_2019,0.67286130442763,-0.6489196130028745,34402,2019-11-01,1,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2019
34402_2_2019,0.7162847841278828,-0.6624341255371556,34402,2019-11-01,2,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2019
34402_3_2019,0.9159656305601909,-0.8105493626207182,34402,2019-11-01,3,b3,p44,p44_sp02,noninversion,R3,removed,mix_E,2019
34403_1_2018,-0.2866898738785548,0.9332218310399292,34403,2018-11-09,1,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2018
34403_2_2018,-0.7046275413453571,0.2496071355347978,34403,2018-11-09,2,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2018
34403_3_2018,-0.25290647497657254,1.0809552723858429,34403,2018-11-09,3,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2018
34403_1_2019,0.49039235334209347,0.5783612954261378,34403,2019-11-01,1,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2019
34403_2_2019,0.5967922123627013,0.6245073593348206,34403,2019-11-01,2,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2019
34403_3_2019,0.755819680517628,0.3995317380167666,34403,2019-11-01,3,b3,p44,p44_sp03,noninversion,R3,removed,rad_M,2019
34404_1_2018,-0.8857733208808236,0.04864277524015927,34404,2018-11-09,1,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2018
34404_2_2018,-0.5157058189887669,0.5401432428637678,34404,2018-11-09,2,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2018
34404_3_2018,-0.8381686719732037,0.09879976083771531,34404,2018-11-09,3,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2018
34404_1_2019,0.8386672502362592,0.24234020652886068,34404,2019-11-01,1,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2019
34404_2_2019,0.9485064329136449,0.15397287879585195,34404,2019-11-01,2,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2019
34404_3_2019,0.988648296570406,0.24332173104865204,34404,2019-11-01,3,b3,p44,p44_sp04,noninversion,R3,removed,rad_L,2019
34405_1_2018,-1.205927984988622,-0.20228852087144875,34405,2018-11-09,1,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2018
34405_2_2018,-1.0976255701119753,-0.17793092906395333,34405,2018-11-09,2,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2018
34405_3_2018,-1.1526048705250505,-0.19797326665845028,34405,2018-11-09,3,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2018
34405_1_2019,1.1487416339742627,-0.12944549262414395,34405,2019-11-01,1,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2019
34405_2_2019,1.0379699864198304,-0.31671723277770925,34405,2019-11-01,2,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2019
34405_3_2019,1.0208237137468688,-0.2976142544904519,34405,2019-11-01,3,b3,p44,p44_sp05,noninversion,R3,removed,mix_M,2019
34602_1_2018,-1.0735387648598422,-0.15415084753475775,34602,2018-11-09,1,b3,p46,p46_sp02,notill,R4,retained,mix_E,2018
34602_2_2018,-1.0735387648598422,-0.15415084753475758,34602,2018-11-09,2,b3,p46,p46_sp02,notill,R4,retained,mix_E,2018
34602_3_2018,-1.0732784120339256,-0.3367033465134602,34602,2018-11-09,3,b3,p46,p46_sp02,notill,R4,retained,mix_E,2018
34602_1_2019,1.0131260100825434,-0.3169729666081178,34602,2019-11-01,1,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34602_2_2019,0.4482933815998133,-1.0207599815920985,34602,2019-11-01,2,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34602_3_2019,0.630072913388837,-0.6908832084778044,34602,2019-11-01,3,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34603_1_2018,-0.335673013580413,0.912232596778505,34603,2018-11-09,1,b3,p46,p46_sp03,notill,R4,retained,rad_M,2018
34603_2_2018,-0.33490143849668946,0.8132443761043955,34603,2018-11-09,2,b3,p46,p46_sp03,notill,R4,retained,rad_M,2018
34603_3_2018,-0.3855606710668991,0.893780196549186,34603,2018-11-09,3,b3,p46,p46_sp03,notill,R4,retained,rad_M,2018
34603_1_2019,0.47008490365720595,0.6214483219235177,34603,2019-11-01,1,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34603_2_2019,0.46674265534289117,0.6041682237802128,34603,2019-11-01,2,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34603_3_2019,0.4811834629435331,0.635911525058338,34603,2019-11-01,3,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34604_1_2018,-1.1916787672318037,-0.20384422441484512,34604,2018-11-09,1,b3,p46,p46_sp04,notill,R4,retained,rad_L,2018
34604_2_2018,-1.107656466406556,-0.12571747658230323,34604,2018-11-09,2,b3,p46,p46_sp04,notill,R4,retained,rad_L,2018
34604_3_2018,-0.8939025030416948,0.043567197296323606,34604,2018-11-09,3,b3,p46,p46_sp04,notill,R4,retained,rad_L,2018
34604_1_2019,1.2167704112823665,0.06423516053975037,34604,2019-11-01,1,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34604_2_2019,0.9166499219306685,0.2649046276358771,34604,2019-11-01,2,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34604_3_2019,1.0162718656552334,0.24137059517244766,34604,2019-11-01,3,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34605_1_2018,-1.205927984988622,-0.2022885208714488,34605,2018-11-09,1,b3,p46,p46_sp05,notill,R4,retained,mix_M,2018
34605_2_2018,-1.1661542610505307,-0.19805116951289325,34605,2018-11-09,2,b3,p46,p46_sp05,notill,R4,retained,mix_M,2018
34605_3_2018,-1.2202588476711822,-0.2009655452485628,34605,2018-11-09,3,b3,p46,p46_sp05,notill,R4,retained,mix_M,2018
34605_1_2019,1.079663037365295,-0.2766888360515312,34605,2019-11-01,1,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34605_2_2019,0.821602320324488,-0.465116406087044,34605,2019-11-01,2,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34605_3_2019,1.0380073880367555,-0.3142445048037641,34605,2019-11-01,3,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34606_1_2018,-1.2956861761968461,-0.19688746705599142,34606,2018-11-09,1,b3,p46,p46_sp06,notill,R4,retained,nocc,2018
34606_2_2018,-1.1824337389212087,-0.27064230879096673,34606,2018-11-09,2,b3,p46,p46_sp06,notill,R4,retained,nocc,2018
34606_3_2018,-1.2468732473933977,-0.19916037377235168,34606,2018-11-09,3,b3,p46,p46_sp06,notill,R4,retained,nocc,2018
34606_1_2019,1.0815828862191366,-0.2674975670351163,34606,2019-11-01,1,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34606_2_2019,1.2045858991913976,-0.06146522044879363,34606,2019-11-01,2,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34606_3_2019,1.1208416023912808,-0.02803827220697446,34606,2019-11-01,3,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34702_1_2018,-0.8509177337127909,-0.33133010816151914,34702,2018-11-09,1,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2018
34702_2_2018,-0.8712805386203613,-0.30453987678484223,34702,2018-11-09,2,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2018
34702_3_2018,-0.5039812006156269,-0.6607040944319003,34702,2018-11-09,3,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2018
34702_1_2019,0.995034280863193,-0.6675994756263385,34702,2019-11-01,1,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2019
34702_2_2019,0.9160717577747326,-0.43220947344587995,34702,2019-11-01,2,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2019
34702_3_2019,0.92969774034479,-0.37144259894014675,34702,2019-11-01,3,b3,p47,p47_sp02,noninversion,R4,retained,mix_E,2019
34703_1_2018,-0.11824646833571348,1.2431596675681307,34703,2018-11-09,1,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2018
34703_2_2018,-0.17178405527998233,1.1621439328078322,34703,2018-11-09,2,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2018
34703_3_2018,-0.3268597378442948,0.9819585132913672,34703,2018-11-09,3,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2018
34703_1_2019,0.5093339956878488,0.5948930630602233,34703,2019-11-01,1,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2019
34703_2_2019,0.6520631921346147,0.45233621706905,34703,2019-11-01,2,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2019
34703_3_2019,0.7644942351890153,0.36448621536536635,34703,2019-11-01,3,b3,p47,p47_sp03,noninversion,R4,retained,rad_M,2019
34704_1_2018,-0.9975407454929199,-0.06466861209262055,34704,2018-11-09,1,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2018
34704_2_2018,-0.7506109581189225,0.19116990652565866,34704,2018-11-09,2,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2018
34704_3_2018,-0.6111404422783933,0.3949140015792038,34704,2018-11-09,3,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2018
34704_1_2019,0.8997931383825416,0.21315915361182344,34704,2019-11-01,1,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2019
34704_2_2019,0.65001684454113,0.4538191576446448,34704,2019-11-01,2,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2019
34704_3_2019,0.9580668097299931,0.2504661587741051,34704,2019-11-01,3,b3,p47,p47_sp04,noninversion,R4,retained,rad_L,2019
34705_1_2018,-1.1661542610505309,-0.1980511695128929,34705,2018-11-09,1,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2018
34705_2_2018,-1.0889072207713932,-0.171481244392776,34705,2018-11-09,2,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2018
34705_3_2018,-1.067564032980457,-0.1455618681721443,34705,2018-11-09,3,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2018
34705_1_2019,1.066452077822212,-0.25562221545712727,34705,2019-11-01,1,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2019
34705_2_2019,1.1782452806868595,-0.17694667480172868,34705,2019-11-01,2,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2019
34705_3_2019,0.9936076284217273,-0.3771080624377344,34705,2019-11-01,3,b3,p47,p47_sp05,noninversion,R4,retained,mix_M,2019
34706_1_2018,-1.1526048705250505,-0.19797326665845025,34706,2018-11-09,1,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2018
34706_2_2018,-1.1661542610505307,-0.19805116951289325,34706,2018-11-09,2,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2018
34706_3_2018,-1.107461053121683,-0.1821440088543103,34706,2018-11-09,3,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2018
34706_1_2019,1.1171091385308523,-0.17167911888489976,34706,2019-11-01,1,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2019
34706_2_2019,1.313164265346608,0.001816163563845014,34706,2019-11-01,2,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2019
34706_3_2019,1.3593207935702145,-0.03757946969678043,34706,2019-11-01,3,b3,p47,p47_sp06,noninversion,R4,retained,nocc,2019
34802_1_2018,-1.080559780244662,-0.16461901359894418,34802,2018-11-09,1,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2018
34802_2_2018,-1.0976255701119753,-0.17793092906395336,34802,2018-11-09,2,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2018
34802_3_2018,-1.058845669074865,-0.21486516534929526,34802,2018-11-09,3,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2018
34802_1_2019,0.4809185231397438,-0.9507218898871277,34802,2019-11-01,1,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34802_2_2019,0.4945660359084644,-0.9297193665910292,34802,2019-11-01,2,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34802_3_2019,0.723802419537394,-0.7071933648744695,34802,2019-11-01,3,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34803_1_2018,-0.13777669970803696,1.2128505010706907,34803,2018-11-09,1,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2018
34803_2_2018,-0.21541924352497166,1.0689030712113279,34803,2018-11-09,2,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2018
34803_3_2018,-0.1775692035557927,1.081678460834648,34803,2018-11-09,3,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2018
34803_1_2019,0.3702853817470621,0.7733997578517517,34803,2019-11-01,1,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34803_2_2019,0.4029996226984008,0.7148732106570397,34803,2019-11-01,2,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34803_3_2019,0.4619813186003068,0.6485978583958196,34803,2019-11-01,3,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34804_1_2018,-0.8929307413576903,0.04891264625597756,34804,2018-11-09,1,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2018
34804_2_2018,-0.9400891236582104,-0.0012564902930014376,34804,2018-11-09,2,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2018
34804_3_2018,-0.7391638018168553,0.20083107748195947,34804,2018-11-09,3,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2018
34804_1_2019,0.8488254850102457,0.30662640521584295,34804,2019-11-01,1,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34804_2_2019,1.0566898690521198,0.20568927474466048,34804,2019-11-01,2,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34804_3_2019,0.8934622024142481,0.28497692122268514,34804,2019-11-01,3,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34805_1_2018,-1.1526048705250505,-0.19797326665845028,34805,2018-11-09,1,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2018
34805_2_2018,-1.205927984988621,-0.202288520871452,34805,2018-11-09,2,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2018
34805_3_2018,-1.1787168363304585,-0.20072410791565198,34805,2018-11-09,3,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2018
34805_1_2019,0.9312910450750603,-0.4524401300239771,34805,2019-11-01,1,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34805_2_2019,1.1266045179245658,-0.2630666993696896,34805,2019-11-01,2,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34805_3_2019,1.2191068852999842,-0.2569351025995646,34805,2019-11-01,3,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34806_1_2018,-1.2202588476711822,-0.20096554524856272,34806,2018-11-09,1,b3,p48,p48_sp06,inversion,R4,retained,nocc,2018
34806_2_2018,-1.1275755898062676,-0.19275870636107997,34806,2018-11-09,2,b3,p48,p48_sp06,inversion,R4,retained,nocc,2018
34806_3_2018,-1.1661542610505307,-0.1980511695128933,34806,2018-11-09,3,b3,p48,p48_sp06,inversion,R4,retained,nocc,2018
34806_1_2019,1.17431599900082,-0.08241352209948678,34806,2019-11-01,1,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
34806_2_2019,1.252910002411816,-0.1333806481026099,34806,2019-11-01,2,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
