eu,NMDS1,NMDS2,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_id,rot_id,straw_id,cctrt_id,year
34806_3_2019,1.0581976702881404,-0.3102414696459862,34806,2019-11-01,3,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
34901_1_2018,-0.2736233955522711,1.1367951157763432,34901,2018-11-09,1,b4,p49,p49_sp01,notill,R4,retained,rad_M,2018
34901_2_2018,-0.22656972578499734,1.2065032612530247,34901,2018-11-09,2,b4,p49,p49_sp01,notill,R4,retained,rad_M,2018
34901_3_2018,-0.3779839009340906,0.9591383267373796,34901,2018-11-09,3,b4,p49,p49_sp01,notill,R4,retained,rad_M,2018
34901_1_2019,0.20754560437651645,1.0125792130824274,34901,2019-11-01,1,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34901_2_2019,0.5522333163934353,0.4658195384904033,34901,2019-11-01,2,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34901_3_2019,0.55593923896032,0.48089251581160525,34901,2019-11-01,3,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34902_1_2018,-0.6128034263447569,-0.5475565823549722,34902,2018-11-09,1,b4,p49,p49_sp02,notill,R4,retained,mix_E,2018
34902_2_2018,-0.5340762517003399,-0.6629386589616022,34902,2018-11-09,2,b4,p49,p49_sp02,notill,R4,retained,mix_E,2018
34902_3_2018,-0.5462083258492129,-0.6537545869913943,34902,2018-11-09,3,b4,p49,p49_sp02,notill,R4,retained,mix_E,2018
34902_1_2019,0.48399005941199924,-1.067636674101,34902,2019-11-01,1,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34902_2_2019,0.4600194169511146,-1.0669639507561979,34902,2019-11-01,2,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34902_3_2019,0.43168788903174027,-1.181258062256546,34902,2019-11-01,3,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34903_1_2018,-1.0674071579035072,-0.2965103271464209,34903,2018-11-09,1,b4,p49,p49_sp03,notill,R4,retained,nocc,2018
34903_2_2018,-1.283240916102062,-0.1975422986666617,34903,2018-11-09,2,b4,p49,p49_sp03,notill,R4,retained,nocc,2018
34903_3_2018,-1.2059279849886217,-0.20228852087144944,34903,2018-11-09,3,b4,p49,p49_sp03,notill,R4,retained,nocc,2018
34903_1_2019,1.1521340912799682,-0.045130999398598444,34903,2019-11-01,1,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34903_2_2019,1.3222691139853529,-0.001040064475360967,34903,2019-11-01,2,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34903_3_2019,1.1357250334288456,-0.07531313307752135,34903,2019-11-01,3,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34905_1_2018,-1.1526048705250505,-0.19797326665845028,34905,2018-11-09,1,b4,p49,p49_sp05,notill,R4,retained,mix_M,2018
34905_2_2018,-1.1787168363304572,-0.2007241079156568,34905,2018-11-09,2,b4,p49,p49_sp05,notill,R4,retained,mix_M,2018
34905_3_2018,-0.9600936825058793,-0.27202699767649857,34905,2018-11-09,3,b4,p49,p49_sp05,notill,R4,retained,mix_M,2018
34905_1_2019,1.1195531966085477,-0.24534585321665206,34905,2019-11-01,1,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34905_2_2019,0.9436585252857574,-0.4179238978959748,34905,2019-11-01,2,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34905_3_2019,1.1593535000342654,-0.34904881160232915,34905,2019-11-01,3,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34906_1_2018,-0.7901249172237775,0.1546127067409518,34906,2018-11-09,1,b4,p49,p49_sp06,notill,R4,retained,rad_L,2018
34906_2_2018,-0.6552796876752727,0.31171346240066367,34906,2018-11-09,2,b4,p49,p49_sp06,notill,R4,retained,rad_L,2018
34906_3_2018,-0.5166474654708159,0.5951377359936987,34906,2018-11-09,3,b4,p49,p49_sp06,notill,R4,retained,rad_L,2018
34906_1_2019,1.1830064703279994,0.16086556983859046,34906,2019-11-01,1,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
34906_2_2019,1.0105564719790991,0.2203748561494898,34906,2019-11-01,2,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
34906_3_2019,0.5492090090542412,0.5692036547512062,34906,2019-11-01,3,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
35101_1_2018,-0.5123221929013608,0.5442064897125488,35101,2018-11-09,1,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2018
35101_2_2018,-0.46501978585474063,0.6364990271103416,35101,2018-11-09,2,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2018
35101_3_2018,-0.45198910332449277,0.6472349213084188,35101,2018-11-09,3,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2018
35101_1_2019,0.5012728006785238,0.6094540684891039,35101,2019-11-01,1,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35101_2_2019,0.4318955795218963,0.7203191742247198,35101,2019-11-01,2,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35101_3_2019,0.5284912064847126,0.5746883891099483,35101,2019-11-01,3,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35102_1_2018,-0.5942779864368648,-0.5814962658990149,35102,2018-11-09,1,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2018
35102_2_2018,-0.5886028436693791,-0.5827405331184904,35102,2018-11-09,2,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2018
35102_3_2018,-0.4158555912238489,-0.7507273723877552,35102,2018-11-09,3,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2018
35102_1_2019,0.606330797847651,-0.8277681232607222,35102,2019-11-01,1,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35102_2_2019,0.6935866456986264,-0.6891051327769787,35102,2019-11-01,2,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35102_3_2019,0.3731659393100945,-1.1732907367603485,35102,2019-11-01,3,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35103_1_2018,-1.1916787672318037,-0.20384422441484487,35103,2018-11-09,1,b4,p51,p51_sp03,inversion,R4,retained,nocc,2018
35103_2_2018,-1.2335798579200126,-0.20073408708026866,35103,2018-11-09,2,b4,p51,p51_sp03,inversion,R4,retained,nocc,2018
35103_3_2018,-1.2697049450779005,-0.2028934144337236,35103,2018-11-09,3,b4,p51,p51_sp03,inversion,R4,retained,nocc,2018
35103_1_2019,1.226627849797833,-0.05430185834651993,35103,2019-11-01,1,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35103_2_2019,1.3175443093656134,-0.07313993157462775,35103,2019-11-01,2,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35103_3_2019,1.3356382853749864,-0.12424695510635363,35103,2019-11-01,3,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35105_1_2018,-0.9860242050670637,-0.04167908858402162,35105,2018-11-09,1,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2018
35105_2_2018,-1.0895895625958014,-0.24393032693110725,35105,2018-11-09,2,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2018
35105_3_2018,-0.9849277155850422,-0.2627245320740434,35105,2018-11-09,3,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2018
35105_1_2019,1.018004586656692,-0.32994815373850683,35105,2019-11-01,1,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35105_2_2019,1.1584665741716615,-0.07352558401501763,35105,2019-11-01,2,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35105_3_2019,1.178035035668369,-0.21331760056233703,35105,2019-11-01,3,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35106_1_2018,-0.5170768137439111,0.5837207547410497,35106,2018-11-09,1,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2018
35106_2_2018,-0.9506873083514558,8.333546493968825e-4,35106,2018-11-09,2,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2018
35106_3_2018,-0.602209002441013,0.39581191089093454,35106,2018-11-09,3,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2018
35106_1_2019,0.6240598014882066,0.4783842460419142,35106,2019-11-01,1,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35106_2_2019,0.5822005400861503,0.5199221096425446,35106,2019-11-01,2,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35106_3_2019,0.5874087107643784,0.5284240954640513,35106,2019-11-01,3,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35201_1_2018,-0.503997316942335,0.6045577109320295,35201,2018-11-09,1,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2018
35201_2_2018,-0.5674461445389574,0.4485955177738431,35201,2018-11-09,2,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2018
35201_3_2018,-0.29305175117073473,0.9673321431158955,35201,2018-11-09,3,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2018
35201_1_2019,0.6113598821060386,0.4918637142605823,35201,2019-11-01,1,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2019
35201_2_2019,0.5684720945945392,0.5338816307802083,35201,2019-11-01,2,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2019
35201_3_2019,0.47968252738553097,0.6354905287520989,35201,2019-11-01,3,b4,p52,p52_sp01,noninversion,R4,retained,rad_M,2019
35202_1_2018,-0.5646429599496701,-0.6052941764767591,35202,2018-11-09,1,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2018
35202_2_2018,-0.7558628123498637,-0.44179902039055713,35202,2018-11-09,2,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2018
35202_3_2018,-0.43186452220727245,-0.7441158120836618,35202,2018-11-09,3,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2018
35202_1_2019,0.5395465440842275,-0.9244981501731904,35202,2019-11-01,1,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2019
35202_2_2019,0.5082563060853976,-0.9256434189469849,35202,2019-11-01,2,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2019
35202_3_2019,0.6549933947150117,-0.6748834643353425,35202,2019-11-01,3,b4,p52,p52_sp02,noninversion,R4,retained,mix_E,2019
35203_1_2018,-1.220258847671182,-0.20096554524856283,35203,2018-11-09,1,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2018
35203_2_2018,-1.2468732473932393,-0.19916037377322654,35203,2018-11-09,2,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2018
35203_3_2018,-1.246873247393348,-0.19916037377262763,35203,2018-11-09,3,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2018
35203_1_2019,1.5357723869818731,0.01785819671164703,35203,2019-11-01,1,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2019
35203_2_2019,1.454109545111214,-0.05793622991242723,35203,2019-11-01,2,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2019
35203_3_2019,1.5713450045161732,-0.11825691073283683,35203,2019-11-01,3,b4,p52,p52_sp03,noninversion,R4,retained,nocc,2019
35205_1_2018,-1.205927984988622,-0.20228852087144894,35205,2018-11-09,1,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2018
35205_2_2018,-1.114853176671815,-0.2731621575452283,35205,2018-11-09,2,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2018
35205_3_2018,-1.0274184147969563,-0.37470244566464445,35205,2018-11-09,3,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2018
35205_1_2019,0.9691246334667477,-0.39120242590886983,35205,2019-11-01,1,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2019
35205_2_2019,1.019853263401054,-0.3757269842702426,35205,2019-11-01,2,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2019
35205_3_2019,0.9622425451908316,-0.42554806766616765,35205,2019-11-01,3,b4,p52,p52_sp05,noninversion,R4,retained,mix_M,2019
35206_1_2018,-0.7350633874751908,0.2058368605355297,35206,2018-11-09,1,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2018
35206_2_2018,-0.979798539333303,-0.019568244183742645,35206,2018-11-09,2,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2018
35206_3_2018,-0.9357871415404128,0.008206902197450907,35206,2018-11-09,3,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2018
35206_1_2019,1.0395468604055846,0.2130570770457707,35206,2019-11-01,1,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2019
35206_2_2019,1.0520225767517164,0.2531951167964883,35206,2019-11-01,2,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2019
35206_3_2019,0.7674599633251649,0.3684739790717409,35206,2019-11-01,3,b4,p52,p52_sp06,noninversion,R4,retained,rad_L,2019
35301_1_2018,-0.34531378351635283,1.0427160873058983,35301,2018-11-09,1,b4,p53,p53_sp01,notill,R3,removed,rad_M,2018
35301_2_2018,-0.2318646004147682,1.1306191181665297,35301,2018-11-09,2,b4,p53,p53_sp01,notill,R3,removed,rad_M,2018
35301_3_2018,-0.06220137566403567,1.3853770523674813,35301,2018-11-09,3,b4,p53,p53_sp01,notill,R3,removed,rad_M,2018
35301_1_2019,0.43110356106217257,0.47728230398052723,35301,2019-11-01,1,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35301_2_2019,0.4548196852153189,0.6864760079749688,35301,2019-11-01,2,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35301_3_2019,0.43490033507154613,0.6894844499151574,35301,2019-11-01,3,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35302_1_2018,-0.6377869319157294,-0.5639116339752767,35302,2018-11-09,1,b4,p53,p53_sp02,notill,R3,removed,mix_E,2018
35302_2_2018,-1.1591626968797146,-0.3362877318762684,35302,2018-11-09,2,b4,p53,p53_sp02,notill,R3,removed,mix_E,2018
35302_3_2018,-0.7348097964033038,-0.4716469922897578,35302,2018-11-09,3,b4,p53,p53_sp02,notill,R3,removed,mix_E,2018
35302_1_2019,0.6109655141730276,-0.769227555824162,35302,2019-11-01,1,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35302_2_2019,1.1672381735446764,-0.5120058811352208,35302,2019-11-01,2,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35302_3_2019,1.254982400684686,-0.47573013396968195,35302,2019-11-01,3,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35304_1_2018,-1.2587841969852984,-0.20017272260154678,35304,2018-11-09,1,b4,p53,p53_sp04,notill,R3,removed,nocc,2018
35304_2_2018,-0.9956918190627476,-0.260530722135044,35304,2018-11-09,2,b4,p53,p53_sp04,notill,R3,removed,nocc,2018
35304_3_2018,-1.2335798579200203,-0.20073408708023155,35304,2018-11-09,3,b4,p53,p53_sp04,notill,R3,removed,nocc,2018
35304_1_2019,1.1721457703049212,-0.1997099481515836,35304,2019-11-01,1,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35304_2_2019,1.3133495321411675,-0.23147685375129956,35304,2019-11-01,2,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35304_3_2019,1.927692624759661,0.02723420878309767,35304,2019-11-01,3,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35305_1_2018,-0.973251122728295,-0.27540619947751094,35305,2018-11-09,1,b4,p53,p53_sp05,notill,R3,removed,mix_M,2018
35305_2_2018,-0.912902697424561,-0.26094998988321605,35305,2018-11-09,2,b4,p53,p53_sp05,notill,R3,removed,mix_M,2018
35305_3_2018,-1.1678695566742787,-0.10666812351551182,35305,2018-11-09,3,b4,p53,p53_sp05,notill,R3,removed,mix_M,2018
35305_1_2019,0.8322145415788448,-0.4972171796297917,35305,2019-11-01,1,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35305_2_2019,1.0067895288954274,-0.37682725408842854,35305,2019-11-01,2,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35305_3_2019,1.0875993357529945,-0.21897694112601251,35305,2019-11-01,3,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35306_1_2018,-0.35466598183281295,0.9760819371146241,35306,2018-11-09,1,b4,p53,p53_sp06,notill,R3,removed,rad_L,2018
35306_2_2018,-0.5877690615189853,0.42530077188205107,35306,2018-11-09,2,b4,p53,p53_sp06,notill,R3,removed,rad_L,2018
35306_3_2018,-0.5779673078453655,0.43514155318422243,35306,2018-11-09,3,b4,p53,p53_sp06,notill,R3,removed,rad_L,2018
35306_1_2019,1.0246390985318168,0.23588303933157428,35306,2019-11-01,1,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35306_2_2019,0.9091826807863171,0.2995090465620573,35306,2019-11-01,2,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35306_3_2019,0.8447211309935311,0.34581513530724084,35306,2019-11-01,3,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35401_1_2018,-0.42579679267172726,0.8638556350835515,35401,2018-11-09,1,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2018
35401_2_2018,-0.6684591688301897,0.3015904562332651,35401,2018-11-09,2,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2018
35401_3_2018,-0.2585310995509909,0.942715319200029,35401,2018-11-09,3,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2018
35401_1_2019,0.25464326892473127,0.8868372689464638,35401,2019-11-01,1,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35401_2_2019,0.3410572922424085,0.7821099246603317,35401,2019-11-01,2,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35401_3_2019,0.3751000027014233,0.7532228383615616,35401,2019-11-01,3,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35402_1_2018,-0.8152701517554459,-0.4136984989861097,35402,2018-11-09,1,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2018
35402_2_2018,-0.8993895914546689,-0.3724029170687369,35402,2018-11-09,2,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2018
35402_3_2018,-0.7879458501914743,-0.3888810660620315,35402,2018-11-09,3,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2018
35402_1_2019,0.4991871579601948,-0.983726040922659,35402,2019-11-01,1,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35402_2_2019,0.4807654691737535,-0.9927994562020628,35402,2019-11-01,2,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35402_3_2019,0.2867782926953506,-1.2947339408225464,35402,2019-11-01,3,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35404_1_2018,-1.2335798579200226,-0.20073408708021975,35404,2018-11-09,1,b4,p54,p54_sp04,inversion,R3,removed,nocc,2018
35404_2_2018,-1.1916787672318037,-0.20384422441484543,35404,2018-11-09,2,b4,p54,p54_sp04,inversion,R3,removed,nocc,2018
35404_3_2018,-1.1312607638758991,-0.16063587727218398,35404,2018-11-09,3,b4,p54,p54_sp04,inversion,R3,removed,nocc,2018
35404_1_2019,1.3830282780824061,-0.00878004494975001,35404,2019-11-01,1,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35404_2_2019,1.5324295130110972,-0.006547067980771375,35404,2019-11-01,2,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35404_3_2019,1.5086483632132843,-0.06323495354121172,35404,2019-11-01,3,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35405_1_2018,-1.0762658592627243,-0.2992295004059871,35405,2018-11-09,1,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2018
35405_2_2018,-1.0322799038671207,-0.2165194090808481,35405,2018-11-09,2,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2018
35405_3_2018,-1.0666201734508953,-0.24024807224613395,35405,2018-11-09,3,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2018
35405_1_2019,1.2055223448573134,-0.191632606900336,35405,2019-11-01,1,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35405_2_2019,0.8755088141252222,-0.4448963575765874,35405,2019-11-01,2,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35405_3_2019,0.9565828985319689,-0.3981583109849245,35405,2019-11-01,3,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35406_1_2018,-0.4476527918535015,0.6819384575693631,35406,2018-11-09,1,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2018
35406_2_2018,-0.4391954869651013,0.6601274752278722,35406,2018-11-09,2,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2018
35406_3_2018,-0.4774015575094579,0.6257924779027007,35406,2018-11-09,3,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2018
35406_1_2019,0.6323913995799311,0.47801330520700774,35406,2019-11-01,1,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35406_2_2019,0.532663755627583,0.5985454425118233,35406,2019-11-01,2,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35406_3_2019,0.7411625875480743,0.37949899197814957,35406,2019-11-01,3,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35501_1_2018,-0.36922669300512656,0.9294062650987089,35501,2018-11-09,1,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2018
35501_2_2018,-0.49489638228412447,0.5784703165256745,35501,2018-11-09,2,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2018
35501_3_2018,-0.23522927288678555,1.0208943095856984,35501,2018-11-09,3,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2018
35501_1_2019,0.3275319836130187,0.804120457670107,35501,2019-11-01,1,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2019
35501_2_2019,0.46849364137161226,0.5715134798574104,35501,2019-11-01,2,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2019
35501_3_2019,0.6469927309113311,0.4610964925338882,35501,2019-11-01,3,b4,p55,p55_sp01,noninversion,R3,removed,rad_M,2019
35502_1_2018,-0.767877776932586,-0.40489702278993417,35502,2018-11-09,1,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2018
35502_2_2018,-0.7149542609684985,-0.4792142918586857,35502,2018-11-09,2,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2018
35502_3_2018,-0.3616150708907711,-0.81185271606715,35502,2018-11-09,3,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2018
35502_1_2019,0.5815633176297725,-0.948433909329512,35502,2019-11-01,1,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2019
35502_2_2019,0.6082196314852112,-0.7285895381125529,35502,2019-11-01,2,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2019
35502_3_2019,0.799731085988064,-0.5280958172216637,35502,2019-11-01,3,b4,p55,p55_sp02,noninversion,R3,removed,mix_E,2019
35504_1_2018,-1.1661542610505307,-0.1980511695128933,35504,2018-11-09,1,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2018
35504_2_2018,-1.205927984988621,-0.20228852087145197,35504,2018-11-09,2,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2018
35504_3_2018,-1.185443263605537,-0.13906333225579245,35504,2018-11-09,3,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2018
35504_1_2019,1.5403594802326677,0.004296288689386659,35504,2019-11-01,1,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2019
35504_2_2019,1.4321934694860756,-0.017190047093348468,35504,2019-11-01,2,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2019
35504_3_2019,1.3556014338855846,-0.14639762601213457,35504,2019-11-01,3,b4,p55,p55_sp04,noninversion,R3,removed,nocc,2019
35505_1_2018,-0.8346704696373524,-0.35854063032696515,35505,2018-11-09,1,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2018
35505_2_2018,-0.939266623841312,-0.2025499441760002,35505,2018-11-09,2,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2018
35505_3_2018,-1.0741202424248297,-0.2345944304825083,35505,2018-11-09,3,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2018
35505_1_2019,1.014154143150994,-0.2785998875038027,35505,2019-11-01,1,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2019
35505_2_2019,1.0178871241321314,-0.2303306755495754,35505,2019-11-01,2,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2019
35505_3_2019,1.111735080290434,-0.2085415788420436,35505,2019-11-01,3,b4,p55,p55_sp05,noninversion,R3,removed,mix_M,2019
35506_1_2018,-0.3572488118767346,0.8849334943483919,35506,2018-11-09,1,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2018
35506_2_2018,-0.33758167768382297,0.803513487603069,35506,2018-11-09,2,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2018
35506_3_2018,-0.4929147295594675,0.563896145404829,35506,2018-11-09,3,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2018
35506_1_2019,0.8815218595600581,-0.37919281767543916,35506,2019-11-01,1,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2019
35506_2_2019,0.8112402416228126,-0.442521876620039,35506,2019-11-01,2,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2019
35506_3_2019,0.7254255590792644,-0.5832171438234299,35506,2019-11-01,3,b4,p55,p55_sp06,noninversion,R3,removed,rad_L,2019
