plot_id,year,crop,date,date2,yield_dry_gm2,yield_15p_tonha
3_05_02,2018,barley,08-08-18,2018-08-08,355.8247423,4.186173438
3_05_03,2018,barley,08-08-18,2018-08-08,509.7123519,5.996615905
3_05_04,2018,barley,08-08-18,2018-08-08,512.7106599,6.031890116
3_05_05,2018,barley,08-08-18,2018-08-08,332.2439863,3.908752779
3_05_06,2018,barley,08-08-18,2018-08-08,338.8717949,3.986726998
3_06_02,2018,barley,08-08-18,2018-08-08,335.6701031,3.949060036
3_06_03,2018,barley,08-08-18,2018-08-08,507.285956,5.968070071
3_06_04,2018,barley,08-08-18,2018-08-08,468.7918782,5.515198567
3_06_05,2018,barley,08-08-18,2018-08-08,286.5223368,3.370851021
3_06_06,2018,barley,08-08-18,2018-08-08,460.9367521,5.422785319
3_08_02,2018,barley,08-08-18,2018-08-08,437.9591837,5.152460984
3_08_03,2018,barley,08-08-18,2018-08-08,518.9251701,6.105002001
3_08_04,2018,barley,08-08-18,2018-08-08,540.0442177,6.353461385
3_08_05,2018,barley,08-08-18,2018-08-08,442.5,5.205882353
3_08_06,2018,barley,08-08-18,2018-08-08,449.5340136,5.288635454
3_14_02,2018,barley,08-08-18,2018-08-08,489.3402062,5.756943602
3_14_03,2018,barley,08-08-18,2018-08-08,555.4693878,6.534933974
3_14_04,2018,barley,08-08-18,2018-08-08,484.8979592,5.704681873
3_14_05,2018,barley,08-08-18,2018-08-08,462.1546392,5.437113402
3_14_06,2018,barley,08-08-18,2018-08-08,363.6205128,4.277888386
3_15_02,2018,barley,08-08-18,2018-08-08,477.257732,5.614796847
3_15_03,2018,barley,08-08-18,2018-08-08,458.4795918,5.393877551
3_15_04,2018,barley,08-08-18,2018-08-08,320.2721088,3.767907163
3_15_05,2018,barley,08-08-18,2018-08-08,453.0927835,5.330503335
3_15_06,2018,barley,08-08-18,2018-08-08,382.0854701,4.495123177
3_16_02,2018,barley,08-08-18,2018-08-08,514.6735395,6.054982818
3_16_03,2018,barley,08-08-18,2018-08-08,490.3265306,5.768547419
3_16_04,2018,barley,08-08-18,2018-08-08,452.4863946,5.323369348
3_16_05,2018,barley,08-08-18,2018-08-08,513.5051546,6.041237113
3_16_06,2018,barley,08-08-18,2018-08-08,388.1025641,4.565912519
3_18_01,2018,barley,08-08-18,2018-08-08,435.4931973,5.12344938
3_18_02,2018,barley,08-08-18,2018-08-08,469.0612245,5.518367347
3_18_03,2018,barley,08-08-18,2018-08-08,456.3555556,5.368888889
3_18_05,2018,barley,08-08-18,2018-08-08,478.0816327,5.624489796
3_18_06,2018,barley,08-08-18,2018-08-08,420.952381,4.952380952
3_19_01,2018,barley,08-08-18,2018-08-08,315.7142857,3.714285714
3_19_02,2018,barley,08-08-18,2018-08-08,384.4353741,4.522769108
3_19_03,2018,barley,08-08-18,2018-08-08,377.7777778,4.444444444
3_19_05,2018,barley,08-08-18,2018-08-08,343.1632653,4.037214886
3_19_06,2018,barley,08-08-18,2018-08-08,321.7278912,3.785034014
3_20_01,2018,barley,08-08-18,2018-08-08,291.329932,3.427410964
3_20_02,2018,barley,08-08-18,2018-08-08,301.6258503,3.548539416
3_20_03,2018,barley,08-08-18,2018-08-08,313.6,3.689411765
3_20_05,2018,barley,08-08-18,2018-08-08,166.9285714,1.963865546
3_20_06,2018,barley,08-08-18,2018-08-08,169.8367347,1.998079232
3_26_01,2018,barley,08-08-18,2018-08-08,382.2405498,4.496947645
3_26_02,2018,barley,08-08-18,2018-08-08,412.8571429,4.857142857
3_26_03,2018,barley,08-08-18,2018-08-08,373.0461538,4.388778281
3_26_05,2018,barley,08-08-18,2018-08-08,455.7142857,5.361344538
3_26_06,2018,barley,08-08-18,2018-08-08,448.4536082,5.275924803
3_27_01,2018,barley,08-08-18,2018-08-08,406.1305842,4.778006873
3_27_02,2018,barley,08-08-18,2018-08-08,395.6190476,4.654341737
3_27_03,2018,barley,08-08-18,2018-08-08,362.0376068,4.259265963
3_27_05,2018,barley,08-08-18,2018-08-08,425.6326531,5.007442977
3_27_06,2018,barley,08-08-18,2018-08-08,421.0618557,4.95366889
3_28_01,2018,barley,08-08-18,2018-08-08,421.0618557,4.95366889
3_28_02,2018,barley,08-08-18,2018-08-08,401.9863946,4.729251701
3_28_03,2018,barley,08-08-18,2018-08-08,407.4871795,4.793966817
3_28_05,2018,barley,08-08-18,2018-08-08,440.9183673,5.18727491
3_28_06,2018,barley,08-08-18,2018-08-08,433.5051546,5.100060643
3_41_01,2018,barley,08-08-18,2018-08-08,384.5989848,4.524693938
3_41_02,2018,barley,08-08-18,2018-08-08,402.4873096,4.735144819
3_41_03,2018,barley,08-08-18,2018-08-08,350.6020408,4.124729892
3_41_04,2018,barley,08-08-18,2018-08-08,335.6190476,3.948459384
3_41_05,2018,barley,08-08-18,2018-08-08,370.1116751,4.354255001
3_43_01,2018,barley,08-08-18,2018-08-08,405.4686971,4.770219966
3_43_02,2018,barley,08-08-18,2018-08-08,375.6548223,4.419468498
3_43_03,2018,barley,08-08-18,2018-08-08,383.5646259,4.51252501
3_43_04,2018,barley,08-08-18,2018-08-08,387,4.552941176
3_43_05,2018,barley,08-08-18,2018-08-08,399.5059222,4.700069673
3_44_01,2018,barley,08-08-18,2018-08-08,425.3705584,5.00435951
3_44_02,2018,barley,08-08-18,2018-08-08,478.9137056,5.634278889
3_44_03,2018,barley,08-08-18,2018-08-08,467.4693878,5.499639856
3_44_04,2018,barley,08-08-18,2018-08-08,395.5510204,4.653541417
3_44_05,2018,barley,08-08-18,2018-08-08,429.319797,5.050821141
3_46_02,2018,barley,08-08-18,2018-08-08,406.8556701,4.786537295
3_46_03,2018,barley,08-08-18,2018-08-08,378.8401361,4.456942777
3_46_04,2018,barley,08-08-18,2018-08-08,369.8911565,4.351660664
3_46_05,2018,barley,08-08-18,2018-08-08,316.0824742,3.718617344
3_46_06,2018,barley,08-08-18,2018-08-08,318.8163265,3.750780312
3_47_02,2018,barley,08-08-18,2018-08-08,423.4845361,4.982171013
3_47_03,2018,barley,08-08-18,2018-08-08,429.5510204,5.053541417
3_47_04,2018,barley,08-08-18,2018-08-08,387.7891156,4.56222489
3_47_05,2018,barley,08-08-18,2018-08-08,393.9003436,4.63412169
3_47_06,2018,barley,08-08-18,2018-08-08,369.4693878,4.346698679
3_48_02,2018,barley,08-08-18,2018-08-08,371.1134021,4.366040024
3_48_03,2018,barley,08-08-18,2018-08-08,369.8911565,4.351660664
3_48_04,2018,barley,08-08-18,2018-08-08,351.1904762,4.131652661
3_48_05,2018,barley,08-08-18,2018-08-08,367.257732,4.3206792
3_48_06,2018,barley,08-08-18,2018-08-08,366.9081633,4.316566627
3_49_01,2018,barley,08-08-18,2018-08-08,251.2794613,2.956228956
3_49_02,2018,barley,08-08-18,2018-08-08,408.9347079,4.810996564
3_49_03,2018,barley,08-08-18,2018-08-08,331.8900344,3.90458864
3_49_05,2018,barley,08-08-18,2018-08-08,444.0309278,5.223893269
3_49_06,2018,barley,08-08-18,2018-08-08,346.2727273,4.073796791
3_51_01,2018,barley,08-08-18,2018-08-08,467.6161616,5.501366607
3_51_02,2018,barley,08-08-18,2018-08-08,438.4879725,5.15868203
3_51_03,2018,barley,08-08-18,2018-08-08,410.8041237,4.832989691
3_51_05,2018,barley,08-08-18,2018-08-08,396.1512027,4.660602385
3_51_06,2018,barley,08-08-18,2018-08-08,396.5858586,4.665715983
3_52_01,2018,barley,08-08-18,2018-08-08,416.3535354,4.898276887
3_52_02,2018,barley,08-08-18,2018-08-08,413.3539519,4.862987669
3_52_03,2018,barley,08-08-18,2018-08-08,464.6460481,5.466424095
3_52_05,2018,barley,08-08-18,2018-08-08,441.0103093,5.18835658
3_52_06,2018,barley,08-08-18,2018-08-08,396.1346801,4.660408002
3_53_01,2018,barley,08-08-18,2018-08-08,389.9124579,4.587205387
3_53_02,2018,barley,08-08-18,2018-08-08,377.1477663,4.437032545
3_53_04,2018,barley,08-08-18,2018-08-08,444.5223368,5.22967455
3_53_05,2018,barley,08-08-18,2018-08-08,352.3848797,4.145704467
3_53_06,2018,barley,08-08-18,2018-08-08,383.959596,4.517171717
3_54_01,2018,barley,08-08-18,2018-08-08,458.8888889,5.39869281
3_54_02,2018,barley,08-08-18,2018-08-08,453.6563574,5.337133616
3_54_04,2018,barley,08-08-18,2018-08-08,462.790378,5.444592682
3_54_05,2018,barley,08-08-18,2018-08-08,447.5670103,5.265494239
3_54_06,2018,barley,08-08-18,2018-08-08,455.0544218,5.3535814329999996
3_55_01,2018,barley,08-08-18,2018-08-08,460.5612245,5.418367347
3_55_02,2018,barley,08-08-18,2018-08-08,482.4594128,5.675993092
3_55_04,2018,barley,08-08-18,2018-08-08,475.6122449,5.595438175
3_55_05,2018,barley,08-08-18,2018-08-08,437.6442142,5.148755461
3_55_06,2018,barley,08-08-18,2018-08-08,478.622449,5.630852341
3_05_02,2019,oat,15-08-19,2019-08-15,367.004081676,4.317695078541177
3_05_03,2019,oat,15-08-19,2019-08-15,448.1231292294,5.2720368144635295
3_05_04,2019,oat,15-08-19,2019-08-15,423.1102040744,4.977767106757647
3_05_05,2019,oat,15-08-19,2019-08-15,390.1593197472,4.590109644084706
3_05_06,2019,oat,15-08-19,2019-08-15,414.74591838300006,4.879363745682353
3_06_02,2019,oat,15-08-19,2019-08-15,395.6130612408,4.654271308715294
3_06_03,2019,oat,15-08-19,2019-08-15,441.56911568909993,5.19493077281294
3_06_04,2019,oat,15-08-19,2019-08-15,431.5559184048,5.077128451821176
3_06_05,2019,oat,15-08-19,2019-08-15,355.644761947,4.1840560229058825
3_06_06,2019,oat,15-08-19,2019-08-15,448.3875510367001,5.275147659255296
3_08_02,2019,oat,15-08-19,2019-08-15,467.1363265584,5.495721488922353
3_08_03,2019,oat,15-08-19,2019-08-15,542.5785034261,6.383276510895295
3_08_04,2019,oat,15-08-19,2019-08-15,495.8148979265999,5.833116446195293
3_08_05,2019,oat,15-08-19,2019-08-15,436.8408163470001,5.139303721729414
3_08_06,2019,oat,15-08-19,2019-08-15,490.0825850316,5.765677470959999
3_14_02,2019,oat,15-08-19,2019-08-15,513.6469387784999,6.042905162099999
3_14_03,2019,oat,15-08-19,2019-08-15,511.8680272294,6.021976790934117
3_14_04,2019,oat,15-08-19,2019-08-15,467.836734728,5.503961585035295
3_14_05,2019,oat,15-08-19,2019-08-15,445.5393877557,5.241639855949412
3_14_06,2019,oat,15-08-19,2019-08-15,392.2612244886,4.61483793516
3_15_02,2019,oat,15-08-19,2019-08-15,447.153877557,5.260633853611765
3_15_03,2019,oat,15-08-19,2019-08-15,447.2723128987999,5.262027210574118
3_15_04,2019,oat,15-08-19,2019-08-15,421.502040784,4.958847538635295
3_15_05,2019,oat,15-08-19,2019-08-15,451.698367329,5.314098439164707
3_15_06,2019,oat,15-08-19,2019-08-15,404.919727872,4.763761504376471
3_16_02,2019,oat,15-08-19,2019-08-15,465.3118367293,5.474256902697647
3_16_03,2019,oat,15-08-19,2019-08-15,449.3663265342,5.286662665108236
3_16_04,2019,oat,15-08-19,2019-08-15,419.0443537385,4.929933573394118
3_16_05,2019,oat,15-08-19,2019-08-15,406.0740816189,4.777342136692941
3_16_06,2019,oat,15-08-19,2019-08-15,404.8598639359999,4.76305722277647
3_18_01,2019,oat,15-08-19,2019-08-15,424.3205442291,4.992006402695295
3_18_02,2019,oat,15-08-19,2019-08-15,475.6761904803999,5.5961904762399985
3_18_03,2019,oat,15-08-19,2019-08-15,465.1523809608,5.47238095248
3_18_05,2019,oat,15-08-19,2019-08-15,380.4808163572,4.476244898320001
3_18_06,2019,oat,15-08-19,2019-08-15,352.93850341879994,4.152217687279999
3_19_01,2019,oat,15-08-19,2019-08-15,455.3502040672,5.35706122432
3_19_02,2019,oat,15-08-19,2019-08-15,409.5438095154,4.818162464887059
3_19_03,2019,oat,15-08-19,2019-08-15,445.0669388152001,5.236081633120001
3_19_05,2019,oat,15-08-19,2019-08-15,351.23061224549997,4.132124849947059
3_19_06,2019,oat,15-08-19,2019-08-15,307.59591839079997,3.61877551048
3_20_01,2019,oat,15-08-19,2019-08-15,345.75156466970003,4.067665466702354
3_20_02,2019,oat,15-08-19,2019-08-15,306.0457143108,3.600537815421177
3_20_03,2019,oat,15-08-19,2019-08-15,361.0799999982,4.247999999978823
3_20_05,2019,oat,15-08-19,2019-08-15,283.309999959,3.333058823047059
3_20_06,2019,oat,15-08-19,2019-08-15,239.02285718039997,2.8120336138870585
3_26_01,2019,oat,15-08-19,2019-08-15,461.0429251813,5.424034413897647
3_26_02,2019,oat,15-08-19,2019-08-15,425.5967346579,5.00702040774
3_26_03,2019,oat,15-08-19,2019-08-15,460.51170069499994,5.417784714058823
3_26_05,2019,oat,15-08-19,2019-08-15,455.71428570600006,5.361344537717648
3_26_06,2019,oat,15-08-19,2019-08-15,466.78163261399993,5.491548618988235
3_27_01,2019,oat,15-08-19,2019-08-15,435.15027209170006,5.119414965784706
3_27_02,2019,oat,15-08-19,2019-08-15,434.8857143176001,5.11630252138353
3_27_03,2019,oat,15-08-19,2019-08-15,427.0323809388,5.023910363985882
3_27_05,2019,oat,15-08-19,2019-08-15,442.0076870902,5.2000904363552944
3_27_06,2019,oat,15-08-19,2019-08-15,420.3713605454001,4.945545418181177
3_28_01,2019,oat,15-08-19,2019-08-15,451.5844217291,5.312757902695295
3_28_02,2019,oat,15-08-19,2019-08-15,448.8651020018001,5.280765905903531
3_28_03,2019,oat,15-08-19,2019-08-15,441.687755076,5.196326530305882
3_28_05,2019,oat,15-08-19,2019-08-15,426.89183672700005,5.022256902670589
3_28_06,2019,oat,15-08-19,2019-08-15,460.27142853,5.414957982705883
3_41_01,2019,oat,15-08-19,2019-08-15,405.7394557937,4.773405362278822
3_41_02,2019,oat,15-08-19,2019-08-15,454.2843537385,5.344521808688236
3_41_03,2019,oat,15-08-19,2019-08-15,420.18306121549995,4.943330131947058
3_41_04,2019,oat,15-08-19,2019-08-15,409.2155101878999,4.814300119857647
3_41_05,2019,oat,15-08-19,2019-08-15,433.0800000324001,5.095058823910589
